timestamp,symbol,strike,type,ltp,delta,iv,theta,vega,gamma
2026-06-10 09:45:09.092,NIFTY2661623300PE,23300.0000,PUT,155.4500,-0.4302,0.1617,-14.0295,11.7628,0.0008
2026-06-10 09:45:09.092,NIFTY2661623150CE,23150.0000,CALL,322.8500,0.6926,0.1563,-16.5319,10.5244,0.0008
2026-06-10 09:45:09.092,NIFTY2661623150PE,23150.0000,PUT,101.3000,-0.3154,0.1641,-13.2226,10.6434,0.0007
2026-06-10 09:45:09.092,NIFTY2661623350CE,23350.0000,CALL,199.7500,0.5298,0.1544,-17.4992,11.9126,0.0009
2026-06-10 09:45:09.092,NIFTY2661623350PE,23350.0000,PUT,176.8000,-0.4710,0.1603,-13.9295,11.9143,0.0008
2026-06-10 09:45:09.092,NIFTY2661623100CE,23100.0000,CALL,358.9000,0.7284,0.1572,-15.9727,9.9302,0.0007
2026-06-10 09:45:09.092,NIFTY2661623100PE,23100.0000,PUT,87.4000,-0.2814,0.1654,-12.7389,10.1033,0.0007
2026-06-10 09:45:09.092,NIFTY2661623400CE,23400.0000,CALL,173.6000,0.4866,0.1535,-17.2620,11.9392,0.0009
2026-06-10 09:45:09.092,NIFTY2661623400PE,23400.0000,PUT,201.3000,-0.5125,0.1600,-13.7476,11.9400,0.0008
2026-06-10 09:45:09.092,NIFTY2661623450CE,23450.0000,CALL,149.8500,0.4432,0.1527,-16.8630,11.8246,0.0009
2026-06-10 09:45:09.092,NIFTY2661623450PE,23450.0000,PUT,227.6500,-0.5541,0.1594,-13.3736,11.8359,0.0008
2026-06-10 09:45:09.092,NIFTY2661623500CE,23500.0000,CALL,127.8000,0.3998,0.1515,-16.2458,11.5674,0.0009
2026-06-10 09:45:09.092,NIFTY2661623500PE,23500.0000,PUT,256.3000,-0.5952,0.1590,-12.8526,11.6042,0.0008
2026-06-10 09:45:09.092,NIFTY2661623550CE,23550.0000,CALL,108.8500,0.3579,0.1512,-15.5527,11.1799,0.0008
2026-06-10 09:45:09.092,NIFTY2661623550PE,23550.0000,PUT,286.9000,-0.6354,0.1585,-12.1686,11.2508,0.0008
2026-06-10 09:45:09.092,NIFTY2661623600CE,23600.0000,CALL,91.3500,0.3169,0.1502,-14.6532,10.6638,0.0008
2026-06-10 09:45:09.092,NIFTY2661623600PE,23600.0000,PUT,319.6000,-0.6742,0.1582,-11.3580,10.7876,0.0008
2026-06-10 09:45:14.263,NIFTY2661623250CE,23250.0000,CALL,257.3500,0.6158,0.1547,-17.2607,11.4402,0.0008
2026-06-10 09:45:14.263,NIFTY2661623250PE,23250.0000,PUT,135.5000,-0.3896,0.1630,-13.9558,11.4862,0.0008
2026-06-10 09:45:14.263,NIFTY2661623200CE,23200.0000,CALL,290.0000,0.6555,0.1558,-16.9920,11.0275,0.0008
2026-06-10 09:45:14.263,NIFTY2661623200PE,23200.0000,PUT,117.5000,-0.3514,0.1638,-13.6768,11.1075,0.0008
2026-06-10 09:45:14.263,NIFTY2661623300CE,23300.0000,CALL,227.0500,0.5741,0.1538,-17.3981,11.7398,0.0009
2026-06-10 09:45:14.263,NIFTY2661623300PE,23300.0000,PUT,155.6500,-0.4293,0.1624,-14.0979,11.7586,0.0008
2026-06-10 09:45:14.263,NIFTY2661623150CE,23150.0000,CALL,322.8000,0.6949,0.1553,-16.4069,10.4907,0.0008
2026-06-10 09:45:14.263,NIFTY2661623150PE,23150.0000,PUT,101.4000,-0.3149,0.1646,-13.2627,10.6362,0.0007
2026-06-10 09:45:14.263,NIFTY2661623350CE,23350.0000,CALL,199.7500,0.5312,0.1538,-17.4357,11.9102,0.0009
2026-06-10 09:45:14.263,NIFTY2661623350PE,23350.0000,PUT,176.8000,-0.4698,0.1609,-13.9906,11.9125,0.0008
2026-06-10 09:45:14.263,NIFTY2661623100CE,23100.0000,CALL,360.0000,0.7294,0.1572,-15.9534,9.9117,0.0007
2026-06-10 09:45:14.263,NIFTY2661623100PE,23100.0000,PUT,87.6500,-0.2811,0.1661,-12.7904,10.0994,0.0007
2026-06-10 09:45:14.263,NIFTY2661623400CE,23400.0000,CALL,173.8000,0.4879,0.1530,-17.2255,11.9412,0.0009
2026-06-10 09:45:14.263,NIFTY2661623400PE,23400.0000,PUT,201.2000,-0.5112,0.1605,-13.8112,11.9420,0.0008
2026-06-10 09:45:14.263,NIFTY2661623450CE,23450.0000,CALL,149.6000,0.4442,0.1519,-16.7972,11.8295,0.0009
2026-06-10 09:45:14.263,NIFTY2661623450PE,23450.0000,PUT,227.3000,-0.5527,0.1598,-13.4278,11.8423,0.0008
2026-06-10 09:45:14.263,NIFTY2661623500CE,23500.0000,CALL,128.0500,0.4009,0.1512,-16.2322,11.5762,0.0009
2026-06-10 09:45:14.263,NIFTY2661623500PE,23500.0000,PUT,255.7500,-0.5938,0.1593,-12.9012,11.6150,0.0008
2026-06-10 09:45:14.263,NIFTY2661623550CE,23550.0000,CALL,109.0000,0.3588,0.1508,-15.5377,11.1905,0.0008
2026-06-10 09:45:14.263,NIFTY2661623550PE,23550.0000,PUT,286.3500,-0.6339,0.1589,-12.2296,11.2670,0.0008
2026-06-10 09:45:14.263,NIFTY2661623600CE,23600.0000,CALL,91.0500,0.3172,0.1495,-14.5969,10.6692,0.0008
2026-06-10 09:45:14.263,NIFTY2661623600PE,23600.0000,PUT,319.9000,-0.6718,0.1594,-11.5211,10.8209,0.0008
2026-06-10 09:45:19.466,NIFTY2661623250CE,23250.0000,CALL,255.9000,0.6159,0.1537,-17.1694,11.4386,0.0008
2026-06-10 09:45:19.466,NIFTY2661623250PE,23250.0000,PUT,135.8000,-0.3901,0.1630,-13.9645,11.4901,0.0008
2026-06-10 09:45:19.466,NIFTY2661623200CE,23200.0000,CALL,288.3500,0.6560,0.1547,-16.8808,11.0206,0.0008
2026-06-10 09:45:19.466,NIFTY2661623200PE,23200.0000,PUT,118.6000,-0.3525,0.1646,-13.7629,11.1198,0.0008
2026-06-10 09:45:19.466,NIFTY2661623300CE,23300.0000,CALL,226.5500,0.5737,0.1537,-17.3861,11.7420,0.0009
2026-06-10 09:45:19.466,NIFTY2661623300PE,23300.0000,PUT,156.1000,-0.4298,0.1625,-14.1152,11.7612,0.0008
2026-06-10 09:45:19.466,NIFTY2661623150CE,23150.0000,CALL,322.1000,0.6948,0.1550,-16.3854,10.4928,0.0008
2026-06-10 09:45:19.466,NIFTY2661623150PE,23150.0000,PUT,102.3000,-0.3160,0.1653,-13.3385,10.6517,0.0007
2026-06-10 09:45:19.466,NIFTY2661623350CE,23350.0000,CALL,198.6000,0.5308,0.1531,-17.3657,11.9108,0.0009
2026-06-10 09:45:19.466,NIFTY2661623350PE,23350.0000,PUT,178.2000,-0.4705,0.1619,-14.0824,11.9136,0.0008
2026-06-10 09:45:19.466,NIFTY2661623100CE,23100.0000,CALL,357.4000,0.7318,0.1550,-15.7273,9.8686,0.0007
2026-06-10 09:45:19.466,NIFTY2661623100PE,23100.0000,PUT,88.3000,-0.2820,0.1665,-12.8488,10.1155,0.0007
2026-06-10 09:45:19.466,NIFTY2661623400CE,23400.0000,CALL,172.3000,0.4872,0.1520,-17.1212,11.9402,0.0009
2026-06-10 09:45:19.466,NIFTY2661623400PE,23400.0000,PUT,202.3500,-0.5116,0.1612,-13.8787,11.9413,0.0008
2026-06-10 09:45:19.466,NIFTY2661623450CE,23450.0000,CALL,148.5500,0.4434,0.1513,-16.7240,11.8258,0.0009
2026-06-10 09:45:19.466,NIFTY2661623450PE,23450.0000,PUT,228.4000,-0.5530,0.1604,-13.4890,11.8410,0.0008
2026-06-10 09:45:19.466,NIFTY2661623500CE,23500.0000,CALL,127.0500,0.3999,0.1506,-16.1554,11.5686,0.0009
2026-06-10 09:45:19.466,NIFTY2661623500PE,23500.0000,PUT,257.7000,-0.5934,0.1606,-13.0384,11.6173,0.0008
2026-06-10 09:45:19.466,NIFTY2661623550CE,23550.0000,CALL,107.5500,0.3573,0.1497,-15.4070,11.1733,0.0008
2026-06-10 09:45:19.466,NIFTY2661623550PE,23550.0000,PUT,287.5500,-0.6338,0.1596,-12.3001,11.2682,0.0008
2026-06-10 09:45:19.466,NIFTY2661623600CE,23600.0000,CALL,90.6000,0.3164,0.1493,-14.5581,10.6580,0.0008
2026-06-10 09:45:19.466,NIFTY2661623600PE,23600.0000,PUT,320.4500,-0.6721,0.1595,-11.5261,10.8165,0.0008
2026-06-10 09:45:24.664,NIFTY2661623250CE,23250.0000,CALL,255.6500,0.6159,0.1536,-17.1535,11.4383,0.0008
2026-06-10 09:45:24.664,NIFTY2661623250PE,23250.0000,PUT,136.0000,-0.3903,0.1632,-13.9790,11.4915,0.0008
2026-06-10 09:45:24.664,NIFTY2661623200CE,23200.0000,CALL,287.8000,0.6564,0.1542,-16.8368,11.0167,0.0008
2026-06-10 09:45:24.664,NIFTY2661623200PE,23200.0000,PUT,118.2500,-0.3523,0.1642,-13.7285,11.1174,0.0008
2026-06-10 09:45:24.664,NIFTY2661623300CE,23300.0000,CALL,225.9500,0.5738,0.1532,-17.3406,11.7413,0.0009
2026-06-10 09:45:24.664,NIFTY2661623300PE,23300.0000,PUT,156.3500,-0.4300,0.1627,-14.1328,11.7619,0.0008
2026-06-10 09:45:24.664,NIFTY2661623150CE,23150.0000,CALL,321.4000,0.6954,0.1544,-16.3237,10.4837,0.0008
2026-06-10 09:45:24.664,NIFTY2661623150PE,23150.0000,PUT,102.3000,-0.3160,0.1653,-13.3364,10.6523,0.0007
2026-06-10 09:45:24.664,NIFTY2661623350CE,23350.0000,CALL,198.4000,0.5307,0.1529,-17.3534,11.9109,0.0009
2026-06-10 09:45:24.664,NIFTY2661623350PE,23350.0000,PUT,178.0000,-0.4705,0.1617,-14.0618,11.9137,0.0008
2026-06-10 09:45:24.664,NIFTY2661623100CE,23100.0000,CALL,357.9000,0.7310,0.1556,-15.7908,9.8835,0.0007
2026-06-10 09:45:24.664,NIFTY2661623100PE,23100.0000,PUT,88.2500,-0.2820,0.1664,-12.8418,10.1151,0.0007
2026-06-10 09:45:24.664,NIFTY2661623400CE,23400.0000,CALL,171.9500,0.4871,0.1518,-17.0954,11.9401,0.0009
2026-06-10 09:45:24.664,NIFTY2661623400PE,23400.0000,PUT,202.2000,-0.5117,0.1610,-13.8613,11.9412,0.0008
2026-06-10 09:45:24.664,NIFTY2661623450CE,23450.0000,CALL,148.5000,0.4433,0.1513,-16.7226,11.8254,0.0009
2026-06-10 09:45:24.664,NIFTY2661623450PE,23450.0000,PUT,228.5500,-0.5530,0.1605,-13.4963,11.8407,0.0008
2026-06-10 09:45:24.664,NIFTY2661623500CE,23500.0000,CALL,126.6500,0.3996,0.1502,-16.1212,11.5662,0.0009
2026-06-10 09:45:24.664,NIFTY2661623500PE,23500.0000,PUT,257.3000,-0.5937,0.1603,-12.9956,11.6150,0.0008
2026-06-10 09:45:24.664,NIFTY2661623550CE,23550.0000,CALL,107.5500,0.3572,0.1497,-15.4090,11.1727,0.0008
2026-06-10 09:45:24.664,NIFTY2661623550PE,23550.0000,PUT,287.6500,-0.6338,0.1596,-12.3021,11.2677,0.0008
2026-06-10 09:45:24.664,NIFTY2661623600CE,23600.0000,CALL,90.3500,0.3161,0.1491,-14.5328,10.6534,0.0008
2026-06-10 09:45:24.664,NIFTY2661623600PE,23600.0000,PUT,320.0000,-0.6727,0.1590,-11.4703,10.8086,0.0008
2026-06-10 09:45:30.040,NIFTY2661623250CE,23250.0000,CALL,256.2000,0.6160,0.1539,-17.1809,11.4376,0.0008
2026-06-10 09:45:30.040,NIFTY2661623250PE,23250.0000,PUT,135.9000,-0.3900,0.1632,-13.9805,11.4895,0.0008
2026-06-10 09:45:30.040,NIFTY2661623200CE,23200.0000,CALL,287.8000,0.6568,0.1540,-16.8126,11.0112,0.0008
2026-06-10 09:45:30.040,NIFTY2661623200PE,23200.0000,PUT,118.2500,-0.3521,0.1643,-13.7370,11.1156,0.0008
2026-06-10 09:45:30.040,NIFTY2661623300CE,23300.0000,CALL,226.6000,0.5739,0.1536,-17.3778,11.7408,0.0009
2026-06-10 09:45:30.040,NIFTY2661623300PE,23300.0000,PUT,156.3000,-0.4297,0.1628,-14.1406,11.7608,0.0008
2026-06-10 09:45:30.040,NIFTY2661623150CE,23150.0000,CALL,321.6000,0.6957,0.1544,-16.3155,10.4791,0.0008
2026-06-10 09:45:30.040,NIFTY2661623150PE,23150.0000,PUT,102.1000,-0.3157,0.1652,-13.3240,10.6476,0.0007
2026-06-10 09:45:30.040,NIFTY2661623350CE,23350.0000,CALL,198.2500,0.5311,0.1527,-17.3261,11.9103,0.0009
2026-06-10 09:45:30.040,NIFTY2661623350PE,23350.0000,PUT,178.0000,-0.4702,0.1618,-14.0760,11.9133,0.0008
2026-06-10 09:45:30.040,NIFTY2661623100CE,23100.0000,CALL,357.3000,0.7323,0.1547,-15.6931,9.8587,0.0007
2026-06-10 09:45:30.040,NIFTY2661623100PE,23100.0000,PUT,87.9500,-0.2815,0.1663,-12.8161,10.1073,0.0007
2026-06-10 09:45:30.040,NIFTY2661623400CE,23400.0000,CALL,172.0000,0.4874,0.1517,-17.0872,11.9405,0.0009
2026-06-10 09:45:30.040,NIFTY2661623400PE,23400.0000,PUT,202.4000,-0.5114,0.1614,-13.8949,11.9416,0.0008
2026-06-10 09:45:30.040,NIFTY2661623450CE,23450.0000,CALL,148.7500,0.4436,0.1513,-16.7340,11.8270,0.0009
2026-06-10 09:45:30.040,NIFTY2661623450PE,23450.0000,PUT,228.7500,-0.5526,0.1608,-13.5331,11.8425,0.0008
2026-06-10 09:45:30.040,NIFTY2661623500CE,23500.0000,CALL,126.8000,0.3999,0.1503,-16.1265,11.5687,0.0009
2026-06-10 09:45:30.040,NIFTY2661623500PE,23500.0000,PUT,257.4000,-0.5933,0.1605,-13.0276,11.6183,0.0008
2026-06-10 09:45:30.040,NIFTY2661623550CE,23550.0000,CALL,108.0000,0.3578,0.1500,-15.4464,11.1791,0.0008
2026-06-10 09:45:30.040,NIFTY2661623550PE,23550.0000,PUT,287.5500,-0.6335,0.1597,-12.3190,11.2716,0.0008
2026-06-10 09:45:30.040,NIFTY2661623600CE,23600.0000,CALL,90.6000,0.3165,0.1492,-14.5541,10.6597,0.0008
2026-06-10 09:45:30.040,NIFTY2661623600PE,23600.0000,PUT,321.1000,-0.6711,0.1603,-11.6158,10.8297,0.0008
2026-06-10 09:45:35.201,NIFTY2661623250CE,23250.0000,CALL,256.9000,0.6150,0.1547,-17.2716,11.4463,0.0008
2026-06-10 09:45:35.201,NIFTY2661623250PE,23250.0000,PUT,136.0500,-0.3904,0.1632,-13.9790,11.4923,0.0008
2026-06-10 09:45:35.201,NIFTY2661623200CE,23200.0000,CALL,289.0500,0.6551,0.1554,-16.9628,11.0313,0.0008
2026-06-10 09:45:35.201,NIFTY2661623200PE,23200.0000,PUT,118.3500,-0.3524,0.1643,-13.7340,11.1190,0.0008
2026-06-10 09:45:35.201,NIFTY2661623300CE,23300.0000,CALL,227.0000,0.5733,0.1542,-17.4366,11.7443,0.0008
2026-06-10 09:45:35.201,NIFTY2661623300PE,23300.0000,PUT,156.2000,-0.4300,0.1625,-14.1150,11.7621,0.0008
2026-06-10 09:45:35.201,NIFTY2661623150CE,23150.0000,CALL,322.9500,0.6935,0.1560,-16.4900,10.5119,0.0008
2026-06-10 09:45:35.201,NIFTY2661623150PE,23150.0000,PUT,101.9500,-0.3158,0.1649,-13.2992,10.6485,0.0007
2026-06-10 09:45:35.201,NIFTY2661623350CE,23350.0000,CALL,199.1000,0.5305,0.1536,-17.4178,11.9114,0.0009
2026-06-10 09:45:35.201,NIFTY2661623350PE,23350.0000,PUT,177.5000,-0.4706,0.1612,-14.0141,11.9137,0.0008
2026-06-10 09:45:35.201,NIFTY2661623100CE,23100.0000,CALL,358.8500,0.7295,0.1567,-15.9075,9.9101,0.0007
2026-06-10 09:45:35.201,NIFTY2661623100PE,23100.0000,PUT,88.0500,-0.2818,0.1662,-12.8183,10.1121,0.0007
2026-06-10 09:45:35.201,NIFTY2661623400CE,23400.0000,CALL,172.3500,0.4870,0.1522,-17.1342,11.9399,0.0009
2026-06-10 09:45:35.201,NIFTY2661623400PE,23400.0000,PUT,202.2500,-0.5119,0.1610,-13.8583,11.9410,0.0008
2026-06-10 09:45:35.201,NIFTY2661623450CE,23450.0000,CALL,149.0000,0.4434,0.1517,-16.7703,11.8256,0.0009
2026-06-10 09:45:35.201,NIFTY2661623450PE,23450.0000,PUT,228.4000,-0.5532,0.1603,-13.4749,11.8398,0.0008
2026-06-10 09:45:35.201,NIFTY2661623500CE,23500.0000,CALL,127.5000,0.4001,0.1510,-16.2026,11.5694,0.0009
2026-06-10 09:45:35.201,NIFTY2661623500PE,23500.0000,PUT,257.0000,-0.5941,0.1599,-12.9587,11.6125,0.0008
2026-06-10 09:45:35.201,NIFTY2661623550CE,23550.0000,CALL,108.2500,0.3577,0.1504,-15.4809,11.1783,0.0008
2026-06-10 09:45:35.201,NIFTY2661623550PE,23550.0000,PUT,287.0500,-0.6345,0.1590,-12.2327,11.2609,0.0008
2026-06-10 09:45:35.201,NIFTY2661623600CE,23600.0000,CALL,90.9500,0.3167,0.1497,-14.5998,10.6619,0.0008
2026-06-10 09:45:35.201,NIFTY2661623600PE,23600.0000,PUT,320.5000,-0.6724,0.1594,-11.5095,10.8123,0.0008
2026-06-10 09:45:40.387,NIFTY2661623250CE,23250.0000,CALL,255.6500,0.6156,0.1537,-17.1683,11.4408,0.0008
2026-06-10 09:45:40.387,NIFTY2661623250PE,23250.0000,PUT,136.2500,-0.3905,0.1633,-13.9935,11.4936,0.0008
2026-06-10 09:45:40.387,NIFTY2661623200CE,23200.0000,CALL,287.9000,0.6559,0.1545,-16.8634,11.0216,0.0008
2026-06-10 09:45:40.387,NIFTY2661623200PE,23200.0000,PUT,118.5000,-0.3526,0.1644,-13.7453,11.1207,0.0008
2026-06-10 09:45:40.387,NIFTY2661623300CE,23300.0000,CALL,226.1500,0.5735,0.1535,-17.3700,11.7431,0.0009
2026-06-10 09:45:40.387,NIFTY2661623300PE,23300.0000,PUT,156.0000,-0.4300,0.1623,-14.0947,11.7621,0.0008
2026-06-10 09:45:40.387,NIFTY2661623150CE,23150.0000,CALL,322.0000,0.6943,0.1551,-16.4035,10.4990,0.0008
2026-06-10 09:45:40.387,NIFTY2661623150PE,23150.0000,PUT,102.2500,-0.3161,0.1651,-13.3265,10.6530,0.0007
2026-06-10 09:45:40.387,NIFTY2661623350CE,23350.0000,CALL,198.6500,0.5305,0.1533,-17.3847,11.9114,0.0009
2026-06-10 09:45:40.387,NIFTY2661623350PE,23350.0000,PUT,177.7000,-0.4707,0.1613,-14.0267,11.9139,0.0008
2026-06-10 09:45:40.387,NIFTY2661623100CE,23100.0000,CALL,357.6000,0.7309,0.1555,-15.7815,9.8839,0.0007
2026-06-10 09:45:40.387,NIFTY2661623100PE,23100.0000,PUT,88.3000,-0.2822,0.1664,-12.8429,10.1175,0.0007
2026-06-10 09:45:40.387,NIFTY2661623400CE,23400.0000,CALL,171.9000,0.4869,0.1518,-17.1001,11.9397,0.0009
2026-06-10 09:45:40.387,NIFTY2661623400PE,23400.0000,PUT,202.5500,-0.5119,0.1612,-13.8787,11.9409,0.0008
2026-06-10 09:45:40.387,NIFTY2661623450CE,23450.0000,CALL,148.5000,0.4431,0.1513,-16.7300,11.8245,0.0009
2026-06-10 09:45:40.387,NIFTY2661623450PE,23450.0000,PUT,228.8000,-0.5532,0.1606,-13.5038,11.8399,0.0008
2026-06-10 09:45:40.387,NIFTY2661623500CE,23500.0000,CALL,127.3000,0.3999,0.1509,-16.1867,11.5679,0.0009
2026-06-10 09:45:40.387,NIFTY2661623500PE,23500.0000,PUT,256.7000,-0.5944,0.1596,-12.9249,11.6105,0.0008
2026-06-10 09:45:40.387,NIFTY2661623550CE,23550.0000,CALL,107.7500,0.3573,0.1500,-15.4336,11.1730,0.0008
2026-06-10 09:45:40.387,NIFTY2661623550PE,23550.0000,PUT,287.9000,-0.6340,0.1597,-12.3073,11.2662,0.0008
2026-06-10 09:45:40.387,NIFTY2661623600CE,23600.0000,CALL,90.6000,0.3163,0.1494,-14.5637,10.6557,0.0008
2026-06-10 09:45:40.387,NIFTY2661623600PE,23600.0000,PUT,320.9000,-0.6722,0.1597,-11.5426,10.8156,0.0008
2026-06-10 09:45:45.559,NIFTY2661623250CE,23250.0000,CALL,257.3500,0.6169,0.1542,-17.2044,11.4306,0.0008
2026-06-10 09:45:45.559,NIFTY2661623250PE,23250.0000,PUT,135.6500,-0.3891,0.1634,-13.9962,11.4827,0.0008
2026-06-10 09:45:45.559,NIFTY2661623200CE,23200.0000,CALL,289.1500,0.6574,0.1545,-16.8475,11.0042,0.0008
2026-06-10 09:45:45.559,NIFTY2661623200PE,23200.0000,PUT,118.0000,-0.3512,0.1645,-13.7455,11.1067,0.0008
2026-06-10 09:45:45.559,NIFTY2661623300CE,23300.0000,CALL,227.4000,0.5750,0.1537,-17.3797,11.7353,0.0009
2026-06-10 09:45:45.559,NIFTY2661623300PE,23300.0000,PUT,155.7500,-0.4287,0.1628,-14.1389,11.7558,0.0008
2026-06-10 09:45:45.559,NIFTY2661623150CE,23150.0000,CALL,323.0000,0.6961,0.1548,-16.3503,10.4727,0.0008
2026-06-10 09:45:45.559,NIFTY2661623150PE,23150.0000,PUT,101.8000,-0.3149,0.1653,-13.3209,10.6362,0.0007
2026-06-10 09:45:45.559,NIFTY2661623350CE,23350.0000,CALL,199.1000,0.5322,0.1528,-17.3414,11.9083,0.0009
2026-06-10 09:45:45.559,NIFTY2661623350PE,23350.0000,PUT,177.6500,-0.4692,0.1620,-14.0997,11.9116,0.0008
2026-06-10 09:45:45.559,NIFTY2661623100CE,23100.0000,CALL,359.1500,0.7321,0.1556,-15.7732,9.8636,0.0007
2026-06-10 09:45:45.559,NIFTY2661623100PE,23100.0000,PUT,87.6500,-0.2807,0.1663,-12.8063,10.0938,0.0007
2026-06-10 09:45:45.559,NIFTY2661623400CE,23400.0000,CALL,173.0500,0.4885,0.1520,-17.1289,11.9423,0.0009
2026-06-10 09:45:45.559,NIFTY2661623400PE,23400.0000,PUT,201.5000,-0.5103,0.1612,-13.8817,11.9432,0.0008
2026-06-10 09:45:45.559,NIFTY2661623450CE,23450.0000,CALL,149.4500,0.4448,0.1514,-16.7561,11.8326,0.0009
2026-06-10 09:45:45.559,NIFTY2661623450PE,23450.0000,PUT,228.2000,-0.5515,0.1610,-13.5585,11.8476,0.0008
2026-06-10 09:45:45.559,NIFTY2661623500CE,23500.0000,CALL,128.0000,0.4015,0.1508,-16.2045,11.5808,0.0009
2026-06-10 09:45:45.559,NIFTY2661623500PE,23500.0000,PUT,255.4000,-0.5929,0.1595,-12.9316,11.6218,0.0008
2026-06-10 09:45:45.559,NIFTY2661623550CE,23550.0000,CALL,108.6500,0.3590,0.1502,-15.4844,11.1932,0.0008
2026-06-10 09:45:45.559,NIFTY2661623550PE,23550.0000,PUT,287.3500,-0.6320,0.1603,-12.3980,11.2873,0.0008
2026-06-10 09:45:45.559,NIFTY2661623600CE,23600.0000,CALL,91.1000,0.3177,0.1493,-14.5870,10.6765,0.0008
2026-06-10 09:45:45.559,NIFTY2661623600PE,23600.0000,PUT,321.5500,-0.6689,0.1615,-11.7753,10.8598,0.0007
2026-06-10 09:45:50.744,NIFTY2661623250CE,23250.0000,CALL,256.4000,0.6148,0.1545,-17.2544,11.4482,0.0008
2026-06-10 09:45:50.744,NIFTY2661623250PE,23250.0000,PUT,136.2000,-0.3907,0.1631,-13.9790,11.4949,0.0008
2026-06-10 09:45:50.744,NIFTY2661623200CE,23200.0000,CALL,288.5000,0.6550,0.1552,-16.9429,11.0329,0.0008
2026-06-10 09:45:50.744,NIFTY2661623200PE,23200.0000,PUT,118.4000,-0.3527,0.1642,-13.7276,11.1217,0.0008
2026-06-10 09:45:50.744,NIFTY2661623300CE,23300.0000,CALL,226.4500,0.5730,0.1540,-17.4128,11.7456,0.0009
2026-06-10 09:45:50.744,NIFTY2661623300PE,23300.0000,PUT,156.2500,-0.4304,0.1624,-14.1037,11.7636,0.0008
2026-06-10 09:45:50.744,NIFTY2661623150CE,23150.0000,CALL,321.3000,0.6946,0.1547,-16.3620,10.4955,0.0008
2026-06-10 09:45:50.744,NIFTY2661623150PE,23150.0000,PUT,102.3500,-0.3163,0.1651,-13.3292,10.6563,0.0007
2026-06-10 09:45:50.744,NIFTY2661623350CE,23350.0000,CALL,198.5000,0.5301,0.1533,-17.3870,11.9119,0.0009
2026-06-10 09:45:50.744,NIFTY2661623350PE,23350.0000,PUT,177.9500,-0.4710,0.1614,-14.0332,11.9144,0.0008
2026-06-10 09:45:50.744,NIFTY2661623100CE,23100.0000,CALL,358.1500,0.7297,0.1563,-15.8733,9.9071,0.0007
2026-06-10 09:45:50.744,NIFTY2661623100PE,23100.0000,PUT,88.2000,-0.2822,0.1662,-12.8265,10.1177,0.0007
2026-06-10 09:45:50.744,NIFTY2661623400CE,23400.0000,CALL,172.3500,0.4866,0.1523,-17.1502,11.9393,0.0009
2026-06-10 09:45:50.744,NIFTY2661623400PE,23400.0000,PUT,202.0500,-0.5123,0.1607,-13.8200,11.9404,0.0008
2026-06-10 09:45:50.744,NIFTY2661623450CE,23450.0000,CALL,148.5000,0.4429,0.1515,-16.7403,11.8233,0.0009
2026-06-10 09:45:50.744,NIFTY2661623450PE,23450.0000,PUT,228.6000,-0.5536,0.1603,-13.4668,11.8380,0.0008
2026-06-10 09:45:50.744,NIFTY2661623500CE,23500.0000,CALL,127.2000,0.3996,0.1509,-16.1861,11.5657,0.0009
2026-06-10 09:45:50.744,NIFTY2661623500PE,23500.0000,PUT,257.6500,-0.5942,0.1602,-12.9880,11.6112,0.0008
2026-06-10 09:45:50.744,NIFTY2661623550CE,23550.0000,CALL,107.9500,0.3572,0.1503,-15.4602,11.1727,0.0008
2026-06-10 09:45:50.744,NIFTY2661623550PE,23550.0000,PUT,288.3000,-0.6341,0.1599,-12.3194,11.2646,0.0008
2026-06-10 09:45:50.744,NIFTY2661623600CE,23600.0000,CALL,90.7000,0.3162,0.1496,-14.5801,10.6549,0.0008
2026-06-10 09:45:50.744,NIFTY2661623600PE,23600.0000,PUT,320.9000,-0.6727,0.1595,-11.5119,10.8088,0.0008
2026-06-10 09:45:55.925,NIFTY2661623250CE,23250.0000,CALL,256.3500,0.6158,0.1541,-17.2029,11.4399,0.0008
2026-06-10 09:45:55.925,NIFTY2661623250PE,23250.0000,PUT,136.2500,-0.3903,0.1635,-14.0065,11.4917,0.0008
2026-06-10 09:45:55.925,NIFTY2661623200CE,23200.0000,CALL,288.0500,0.6564,0.1543,-16.8461,11.0160,0.0008
2026-06-10 09:45:55.925,NIFTY2661623200PE,23200.0000,PUT,118.7500,-0.3525,0.1647,-13.7790,11.1205,0.0008
2026-06-10 09:45:55.925,NIFTY2661623300CE,23300.0000,CALL,226.9500,0.5737,0.1540,-17.4148,11.7423,0.0009
2026-06-10 09:45:55.925,NIFTY2661623300PE,23300.0000,PUT,156.3000,-0.4298,0.1627,-14.1354,11.7612,0.0008
2026-06-10 09:45:55.925,NIFTY2661623150CE,23150.0000,CALL,321.8000,0.6952,0.1546,-16.3475,10.4857,0.0008
2026-06-10 09:45:55.925,NIFTY2661623150PE,23150.0000,PUT,102.3000,-0.3159,0.1653,-13.3405,10.6511,0.0007
2026-06-10 09:45:55.925,NIFTY2661623350CE,23350.0000,CALL,198.9000,0.5308,0.1533,-17.3864,11.9107,0.0009
2026-06-10 09:45:55.925,NIFTY2661623350PE,23350.0000,PUT,178.2000,-0.4704,0.1619,-14.0865,11.9135,0.0008
